카카오지도위치명,경도,위도,인스타위치명,count
제주해변공연장,126.52428226868852,33.517902241794644,탑동해변공연장,1
노리매,126.287339303265,33.283114676288,노리매,1
깐깐한족발 광주첨단본점,126.84527283633469,35.21569495362731,깐깐한족발,1
백성원해장국 본점,126.531281991926,33.5013198139428,양대곱,1
술술포차 연동점,126.490496703599,33.4865665566423,연동포차,1
바당길,126.258524133858,33.4097502897356,한림 바당길,1
제주에너지공사 CFI에너지미래관,126.818068671183,33.5592846290016,제주 신재생에너지 홍보관,1
듀블라썸,126.636399605678,33.5390097038327,듀블라썸,1
카페오드리,126.29725696442758,33.35698722317094,카페오드리,1
낙지로,126.494395960969,33.4886210266593,낙지로,1
사이공장,126.923957606184,35.1485828616732,사이카레,1
프레쉬몽땅카페,127.1376162287,37.5540653062041,몽땅카페,1
정동진 해변,129.036259739972,37.6891659795686,정동진,1
제주옥탑 창원상남점,128.68651259705914,35.22314691413275,성산옥탑,1
닭머르,126.61189693619232,33.53647489410832,닭머르,1
올레길 5코스(남원-쇠소깍 올레),126.66743988738492,33.27078076230098,올레길 5코스,1
휘슬락호텔 주차장,126.525760506152,33.5176356299314,휘슬락호텔,1
용담해안도로,126.50956060325,33.5158270736255,용담해안도로,1
대굴대굴굴구이 연동본점,126.487257224969,33.4919924989596,대굴대굴굴구이,1
웃뜨르항아리식당,126.256491438171,33.3353422969461,웃뜨르,1
제주대학교 아라캠퍼스,126.56190166606697,33.45589760291785,Jeju National University,1
제주대학교 아라캠퍼스 교양강의동,126.564363911422,33.4556466177868,제주대학교 교양강의동,1
제주해변공연장,126.52428226868852,33.517902241794644,용두암해변,1
주점부리 신양본점,126.92213698049497,33.436607929959365,주점부리,1
삼보식당,126.55907184469622,33.24768024521738,삼보식당,1
뽕끄랑,126.555112221785,33.2430344682521,뽕끄랑,1
오는정김밥,126.567621058572,33.2495955703083,오는정 김밥,1
명진전복,126.850184971014,33.5324709034017,Myeongjin Abalone,1
화산양꼬치 2호점,126.52984712438021,33.498595174695744,화산양꼬치2호점,1
유리네식당,126.49701111225333,33.48146941480237,유리네 식당,1
무거버거,126.65506337446807,33.548984211344525,무거버거,1
여수앞바다,127.06276247097124,37.84050938080449,여수 앞바다,1
스타벅스 자갈치역점,129.029795321484,35.0983254287316,남포커피,1
크랩잭,126.30924473774489,33.462924778872775,크랩잭제주,1
마로니에공원,127.002825745303,37.5802887643268,마로니에 공원,1
청루 봉평메밀막국수전문점,126.281397703114,33.2489094503623,청루 봉평 메밀 막국수,1
대우정,126.519586532616,33.4989236665696,대우정식당,1
물꼬기,129.187349309957,37.4385544150465,물꼬기,1
흑돼지가있는풍경 본점,126.480646164645,33.475375671553,흑돼지가있는풍경,1
수월봉,126.16310858641053,33.29476974463891,수월봉,1
올레길 4코스(표선-남원 올레),126.78792799112594,33.30481622383354,올레길,1
제주코코몽에코파크 (휴업중),126.70584844202885,33.27455803113738,코코몽 에코랜드,1
쉬리의언덕,126.407232469643,33.245663452305,쉬리의 언덕,1
산천단,126.554161509656,33.4475067639852,산천단,1
호텔위드 제주,126.4837968479372,33.48579321399249,호텔위드제주,1
리카페,128.996358916285,35.3197749610677,Cafe Ri,1
쇠소깍오메기식당,126.607522516229,33.2601002612173,쇠소깍오메기식당,1
아난티클럽제주,126.738606953081,33.5205468771983,세인트포cc,1
KBS 본관,126.916148788011,37.5260982409435,KBS본관,1
규태네양곱창 본점,126.486060276427,33.4862281727332,규태네 양곱창,1
달달콤콤,126.620541983252,33.2622360636154,달달콤콤,1
김희선제주몸국,126.49807960364836,33.51855797863461,제주도맛집,1
소노벨 제주,126.6716678612834,33.541376642880266,제주 대명리조트,1
에이그라운드,126.836272766003,33.4150676960228,에이그라운드,1
모니카옛날통닭,126.4890593307041,33.492955629376524,모니카옛날통닭,1
배블리컨테이너,126.882645565262,35.1606019754615,배블리컨테이너,1
큰돈가 중문점,126.41512469546467,33.25513719083029,큰돈가,1
차귀도포구,126.165372766829,33.3093132718988,자구내포구,1
성읍칠십리식당,126.8012485433902,33.38919964266133,성읍칠십리식당,1
협재문어떡볶이 홍대부부,126.24152544617657,33.393732712545955,홍대부부,1
풍원,126.94399102084,33.508306597212,풍원 한라산볶음밥,1
카페오길,129.426607904284,35.5076412451734,카페오길,1
귀덕1리사무소,126.29804934490896,33.43606137643769,귀덕1리,1
떡하니,126.5307284427286,33.49221884233406,떡하니,1
가비가배,127.32037503859297,38.07468957856201,가배,1
리치망고 협재점,126.2517821232083,33.402421378993665,리치망고 협재점,1
참맛나김밥,126.47501734137813,33.478588676811455,참맛나김밥,1
금능샌드,126.23246355983767,33.38922134655233,금능샌드,1
대춘해장국 본점,126.52377283761113,33.48042109382529,대춘해장국,1
바삭돈가스,126.488224445142,33.4812242739281,바삭돈가스,1
제주스럽닭 서귀중문점,126.42334467057498,33.25092172733954,제주스럽닭,1
미영이네 본점,126.24982886458776,33.217743640657154,미영이네식당,1
엄지네포장마차 속초점,128.59753427459,38.2131312116936,속초 엄지네포장마차,1
서촌제,126.487741986019,33.4716112926407,서촌제,1
해녀엄마의집,126.91791660464978,33.43608046959792,해녀엄마의집,1
고요남 제주점,126.53589454402163,33.485569204888954,제주시 고요남,1
서귀포의료원,126.56420389693002,33.25531620637039,서귀포의료원,1
스트라이크볼링센터,126.537571842149,33.4922770263572,스트라이크볼링센터,1
아이미제주비치호텔,126.66341313697704,33.543292903717706,제주비치호텔 함덕,1
관음사,126.55812368447738,33.423740261241775,관음사,1
정방폭포,126.57152630834372,33.24490888344185,정방 폭포,1
인사교회,126.259816461218,37.8117881662618,인사리,1
토도,127.09473983112,37.8096149374528,토도,1
고관해물탕,129.04519957858,35.1264245039584,"고관해물탕, 초량",1
제주도 카트 제주레포츠랜드,126.6387551242765,33.48206819907232,와흘리,1
숨도,126.53652102219156,33.25045551460648,석부작테마공원,1
서귀포잠수함,126.558616052674,33.2393033784206,서귀포잠수함,1
종가전복,126.85091606488017,33.53178206275064,종가전복,1
보롬왓,126.75249576943,33.4134970849722,보롬왓,1
제주하귀휴먼시아1단지아파트,126.41640883871428,33.48258748058339,제주하귀휴먼시아,1
물의도시 베니스랜드,126.840706166269,33.4152718230337,제주베니스랜드,1
제주해물탕&아귀찜 갈매본점,127.1173624196343,37.630775066427724,제주칼국수 제주해물탕,1
칠돈가 본점,126.47760453822777,33.49387257074931,칠돈가 본점,1
소렉,126.49128233145652,33.488195354961825,소렉,1
바다이야기,126.25198273649,33.4033458147276,바다이야기,1
면뽑는선생만두빚는아내 본점,126.27765179273604,33.42755048164766,면뽑는선생 만두빚는아내,1
은실이네게스트하우스,126.662176586574,33.5428693944831,은실이네 게스트하우스,1
제주오션스토리 회센타,126.898830328901,33.4115018694431,제주 오션스토리,1
더마파크,126.24150450951313,33.35553937710075,제주도 더마파크,1
김녕해수욕장,126.759313988844,33.5574388587079,김녕 성세기 해변,1
델문도 로스터스,126.526331763387,33.4918090197136,델문도 제주 카페 Cafe Delmoondo,1
카페GD,128.899758730874,35.5240992919045,GD Cafe,1
함덕해수욕장,126.669238934013,33.5430615661113,제주함덕 해수욕장,1
수제홍과일모찌 연동본점,126.49426325052,33.48442537511601,수제홍과일모찌,1
날것,128.57890398855372,35.876131566967196,날것,1
이스트엔드,127.047047275749,37.5230002674591,이스트엔드,1
신흥동일본식가옥,126.706057532726,35.9861696060316,신흥동 일본식가옥,1
행원포구,126.807745416685,33.5564199908232,행원포구,1
촵촵 본점,126.54538833272214,33.49350867548493,촵촵 - Chwap Chwap,1
독개물항 제주한림협재본점,126.251612539436,33.4018902224406,독개물항,1
올레길 17코스(광령-제주원도심 올레),126.49355499979052,33.51976662322369,제주시,1
해바라기분식,126.52914956385872,33.500227113116004,해바라기 분식,1
해비치 호텔&리조트 제주,126.84467246291966,33.321441416991675,해비치호텔&리조트 - Haevichi hotel & resort,1
도라지식당,126.50594414126557,33.49270854222864,도라지식당,1
삼원정 본점,126.4139184363266,33.259324949878014,중문 단지 삼원정,1
소우,126.76350053847541,35.73946530225259,소우,1
올레안뜰,126.512911882397,33.237156429558,올레안뜰,1
별돈별 중문귤밭 본점,126.452819194175,33.2607022743382,제주도 귤밭,1
제주동문시장,126.52830338722843,33.51278396493313,제주시동문시장,1
마포식당,126.7603355740001,35.125092975097004,마포식당,1
테디베어하우스 테지움 제주점,126.39361326921566,33.412252132226875,Teseum,1
천제연폭포,126.41837541561675,33.25267658457861,제주 천제연폭포,1
비양도,126.227348369237,33.4102777124648,비양도,1
자연뜨락,126.488970502278,33.4773000120236,자연뜨락,1
마레벤또,126.31165137591421,33.46260818554157,마레벤또,1
세계의가정식,126.56013919452565,33.25117423511978,서귀동 298-5 '세계의 가정식',1
마모루,126.531441501793,33.4988789047125,마모루,1
호텔더본 제주,126.40647176281689,33.25962232645562,더본호텔,1
올레길 2코스(광치기-온평 올레),126.91029182585572,33.450024032289235,고성리,1
미도리,126.986594830906,37.5605634468652,미도리,1
마장호수,126.9302203716329,37.774941756546156,Paju,1
소금바치순이네,126.91263326000902,33.50365240929026,소금바치 순이네,1
버드나무집,126.66739378515229,33.54129671552933,버드나무집,1
기억나는집,126.562188072497,33.2450792298239,서귀포 기억나는집,1
바당지기,126.79788071450572,33.554849029149054,바당지기식당,1
마구로쇼쿠도,126.546445295938,33.4938713831499,마구로쇼쿠도,1
홍대개미 제주노형점,126.47914896065815,33.48394353547706,홍대개미제주,1
카페송키,126.52019667845425,33.515114997730635,카페송키,1
과일애,126.558750445852,33.2620952567026,과일애,1
협재칼국수,126.244506163658,33.3968090833636,협재칼국수,1
중문국수나라,126.42541729734745,33.256254497087745,중문국수나라,1
사랑분식,126.527825048009,33.5124719955156,제주 사랑분식,1
제주반딧불한담 애월점,126.31010539641,33.46331725259,반딧불 한담,1
아산스파비스,126.980596363598,36.8560743845979,아산 음봉,1
별도봉,126.5530922691017,33.51919692888888,화북1동,1
백리향,126.63841705233897,33.53698342301974,백리향백반,1
일과삶사이틈,126.4842303329765,33.48708609861818,1342틈,1
수원닭발포장마차 수원본점,126.974794716091,37.2702243534947,탑동마차,1
우진해장국,126.52000128027187,33.51151689656457,우진해장국,1
시민갈비,127.43110319664466,36.447450929275995,시민갈비,1
버거킹 서귀포시청점,126.560575664104,33.2533739514535,삼다버거,1
시루에담은꿈,126.457144798572,33.4899709039928,시루애월 소길점,1
훈남횟집,126.66785804080043,33.54208595338686,훈남횟집,1
공천포식당,126.642586419037,33.2663875765224,공천포 식당,1
쉼표,126.24186944438061,33.39521161644132,쉼표,1
올레길 21코스,126.9008926120016,33.51994363971488,제주도 하도리,1
신풍목장,126.86373304959253,33.35601232414165,신풍목장,1
채점석베이커리 본점,126.51417532177,33.2484894346126,채점석빵집,1
오드랑베이커리,126.671581017399,33.5421337502958,오드랑베이커리,1
하나로마트 제주점,126.55289272432519,33.503582439416135,제주시농협하나로마트,1
연화키친,126.343985644359,33.4489603677522,연화키친,1
지붕위제주바다,126.837498029285,33.5328407905861,지붕위제주바다,1
도토리키친 본점,126.51860434812481,33.51538650964344,도토리키친,1
북촌플레이스,126.688343646646,33.5454913285824,북촌플레이스,1
푸릇프릍 제주점,126.54901278224888,33.475192479400455,푸릇프릍,1
쉐프부부,126.4796517608005,33.48766651699844,쉐프부부,1
이게밥도둑,126.493543553666,33.4916144376594,이게밥도둑,1
바띠,126.767723521243,33.3050550975492,카페바띠,1
오조해녀의집,126.92229348123,33.4697350161441,오조해녀의집,1
망장포,126.639688035965,33.2591950092477,하례리 망장포구,1
모이세해장국,126.941097504218,37.5414375410379,모이세해장국,1
쭈니창고,127.159707336267,36.820872405769,쭈니창고,1
절물자연휴양림,126.628011263739,33.4391525898214,봉개동,1
자갈자갈,127.50022675601299,37.498508210174926,자갈자갈,1
카페인 수송점,126.71784651314,35.9602243343274,Cafe카페인,1
벵디,126.67540888586451,33.542349406424734,벵디,1
제주M리조트,126.4943443201863,33.257779185401944,제주엠리조트,1
삼공주회센터,126.568206397719,33.5249386753043,삼공주회센터,1
지금여기,127.89355879010385,34.728536320779966,지금여기,1
서울둘레길 11코스 민속신앙과 불교가 만나는 길,126.96499893427,37.4656995089293,Bongcheon-dong,1
호박다방,126.303445583909,36.7469130811872,호박다방,1
비스트로낭,126.32972886738733,33.249035066717276,비스트로낭,1
대천해수욕장,126.513481592784,36.3102317300706,충남 대천 해수욕장 에서,1
수제홍과일모찌 애월하귀점,126.413903925178,33.4838883724507,수제홍과일모찌하귀점,1
헤이브라더,129.306260696232,35.5571685838321,헤이브라더,1
젠하이드어웨이,126.308502721338,33.2292960867193,젠하이드어웨이,1
홍키호테,126.54971538197508,33.471434471417815,홍키호테,1
자매국수,126.45914433997106,33.498577203781664,Jamae Guksu,1
가시아방국수,126.91806478438669,33.43860508447686,가시아방국수,1
구좌상회작업실 주차장,126.698781039387,33.4856511023259,구좌상회작업실,1
제주바다 앞풀빌라숙소 까사달진밧,126.804419546795,33.5566509990845,김녕 앞바다,1
동박낭,126.676981805351,33.2760425957935,동박낭,1
1158족욕카페,126.33649979086103,33.46707849152644,1158 Cafe,1
서귀포향토오일시장,126.573807213073,33.2670796845065,서귀포향토오일장,1
프레임스파빌,126.39242144521467,33.48484247736388,제주프레임스파빌,1
공업탑,129.307471704097,35.5322138797601,공업탑,1
컬쳐드,126.543617446657,33.4918053656771,Cultured,1
꽃밥,126.30850384571,33.4515119957481,꽃밥,1
명진전복,126.850184971014,33.5324709034017,명진전복,1
오렌지블루스,127.10897053495701,36.81737034251356,오렌지블루스,1
MBC문화방송 본사,126.89080667192393,37.58123659635802,MBC,1
휘닉스제주섭지코지 방두포등대,126.933612896251,33.4274524014959,섭지코지 등대,1
객게스트하우스,127.08318979774,37.5091274126933,객의하우스,1
여름문구사,126.858871425193,33.521423891365,여름문구사,1
이호테우해수욕장,126.452690819027,33.4973768007144,제주 이호테우 해변,1
더리트리브,126.33855714798095,33.2479981394688,The Retrieve,1
제주월령리 선인장군락,126.21569275616064,33.37799991388385,제주 월령선인장 군락지,1
수카사,126.808164095859,33.5540837076564,수카사,1
해심가든,126.426527337765,33.2519210158987,해심가든,1
신라스테이 광화문,126.98115799085134,37.57253694035176,Shilla Stay,1
망원수제고로케,126.90571734102595,37.55740911414447,고로케야,1
호텔아이엠,127.5001908201182,34.945428867089305,호텔 아이엠,1
메종글래드제주,126.48852916569449,33.48521147310383,Maison GLAD Jeju - 메종글래드 제주,1
스타벅스 제주성산DT점,126.920676533644,33.4496930061935,스타벅스 제주성산dt점,1
사계여행,126.307758644674,33.2349577089985,사계여행,1
카페기억해줘,126.742585650057,36.6899525675498,Cafe기억해,1
바보까페,129.440598278195,35.63185535406,바보까페,1
하고수동해변,126.957648164245,33.5141507975417,우도 하고수동해수욕장,1
더퍼스트70호텔,126.5668406727831,33.24725582810093,TheFirst70 Hotel,1
카이로스,126.400155234663,33.449262850826,카이로스 제주,1
방주교회,126.387439255121,33.305048981119,방주교회,1
꽃길카페,127.446971720341,37.199545513325,꽃이다카페,1
베어트리파크,127.21011242055079,36.67198590355356,세종시,1
잔향,126.89488964269533,37.51396635221579,잔향,1
휘닉스 아일랜드,126.92937401739778,33.430317194429996,제주도 휘닉스아일랜드,1
차귀도,126.147625156169,33.3115549586682,차귀도,1
올레길 6코스(쇠소깍-서귀포 올레),126.58182615491253,33.243790752367175,올레 6코스 (Olle Route 6),1
수망일기,126.7121269102888,33.33037452211467,수망일기,1
제주조천스위스마을,126.67677344578381,33.4939083226086,제주조천스위스마을,1
애월 고불락,126.336618739754,33.4667148876518,고불락 식당,1
제주김만복김밥 본점,126.508921919644,33.4970353986304,제주김만복본점,1
올레길 1코스(시흥-광치기 올레),126.90615340679284,33.47870836850387,제주 성산읍,1
나도섬이다,126.665543725269,33.5419444853242,나도섬이다,1
호텔시리우스,126.49101622192408,33.493402757706455,시리우스 호텔,1
국수의전설,126.610392199063,33.2634994170382,국수의 전설,1
켄싱턴리조트 서귀포,126.489065573321,33.2337752320623,켄싱턴리조트 서귀포,1
이너프,127.073838321653,37.5916308279671,"Enough, 이너프",1
화수목,126.830570842412,33.5408412997131,한동리 화수목,1
피규어뮤지엄제주,126.35535652107916,33.28190640701935,피규어뮤지엄제주,1
제주돌문화공원,126.66099631570286,33.44877171129721,제주돌문화공원,1
종달리해변,126.90507737845,33.4886892325511,종달리 해변,1
스테이 비갠오후,126.525603048125,33.2553029735526,스테이 비갠오후,1
제주맑음 (휴업중),126.52098071736174,33.51346812244261,제주맑음,1
제주시청,126.531171087129,33.4995342412698,제주시청,1
베케,126.6043480211714,33.261757316022084,베케,1
금능반지하,126.228631952401,33.3910566644317,금능반지하,1
지붕위제주바다,126.837498029285,33.5328407905861,지붕 위 제주바다,1
돈사촌,126.572546978954,33.2552207390825,돈사촌,1
다래향,126.660687856748,33.5458153322043,함덕 다래향,1
우리두리게스트하우스,126.81273045159,33.3074671989101,우리두리게스트하우스,1
담앤루리조트,126.45154125593665,33.24589108138559,담앤루리조트,1
렛츠런팜 제주,126.68145293165067,33.41842010343655,렛츠런팜제주,1
도두항,126.466549956171,33.5073979938833,제주시도두항,1
도두항,126.466549956171,33.5073979938833,도두항,1
금바리,128.177258946673,38.0433640367188,금바리,1
로타리빌딩,126.478274417715,33.4862425225287,노형로터리,1
카페닐스,126.25593302531992,33.39339438591294,카페닐스,1
시월의리브라,126.53817577910097,33.51330080867158,시월의리브라,1
에코랜드,126.66885276552155,33.45534851446023,에코랜드테마파크,1
게으른날,126.200825295573,33.2672973823424,게으른날,1
표선해수욕장,126.837424825392,33.3275109235413,표선 해비치해수욕장,1
비긴어게인펜션,126.791334459915,33.5526644253877,비긴어게인펜션,1
엠스테이펜션,126.86319257157768,33.525297504875844,M-STAY / 엠스테이,1
수우동,126.242439755379,33.3966233802686,협재 수우동,1
TJ게스트하우스,126.809476956697,33.5544824365191,Tj Guesthouse,1
절물자연휴양림,126.628011263739,33.4391525898214,절물 자연 휴양림,1
달사막,126.67248415048759,33.54190172816611,달사막,1
세량제,126.91997653627179,35.07864419158756,Hwasun,1
김포공항역 9호선,126.80191361988808,37.56196757232288,Gimpo International Airport Station,1
한라산사라오름산정호수,126.57041574555812,33.37082200754367,사라오름 산정호수,1
한라산,126.52941927591584,33.361424638771474,Hallasan,1
황궁쟁반짜장,127.39431055393325,36.33877019796713,황궁쟁반짜장,1
아날로그감귤밭,126.46329357634802,33.45797492138427,아날로그감귤밭,1
제주거울미로 이상한나라의앨리스,126.321627462344,33.2889974968612,제주거울미로 이상한나라의앨리스,1
별도봉,126.5530922691017,33.51919692888888,제주시 화북동,1
무수천광령계곡암장,126.447098827949,33.4622296034238,무수천계곡,1
올레길 4코스(표선-남원 올레),126.78792799112594,33.30481622383354,표선리,1
제주동문시장,126.52830338722843,33.51278396493313,동문시장,1
책다방,127.416688938843,36.7088722124109,책다방,1
제주 색달식당 순살 갈치조림 서귀포본점,126.38624334061187,33.24181180447894,색달식당,1
종달스토리,126.900184389609,33.4917688782838,종달스토리 게스트하우스,1
골목카페옥수,126.379977434507,33.4397509795262,골목카페 옥수,1
구엄리 돌염전,126.37647405493912,33.48343703509126,구엄리 돌염전,1
에코그린리조트,126.29147883038122,33.43528831814656,에코그린리조트,1
해미읍성,126.54821585012382,36.71265505145304,Seosan,1
파츠헤어,127.069109881021,37.6601104823279,Paz,1
온필라테스라운지 은계점,126.80162059956939,37.4370986293187,단디501,1
이호테우 하얀말등대,126.45212866117713,33.50256926744386,이호테우 목마등대,1
항파두리 항몽유적지,126.407922584204,33.4527478729655,항파두리 항몽유적지,1
책방 무사,126.93398154203892,37.554067580477145,책방무사,1
제주마로,126.246323922005,33.3984069326268,제주마로 펜션,1
고근산,126.51287193493305,33.26679186408771,제주도 고근산,1
서건도,126.498627156523,33.2299948343901,서건도,1
외돌개,126.544862271566,33.2390338150319,외돌개,1
오션스위츠 제주호텔,126.52309152230318,33.51814920658691,Ocean Suites Jeju Hotel,1
용두암,126.51197322864594,33.516115193053565,제주도 용두암,1
깡촌흑돼지 함덕본점,126.667135470078,33.541274383213,깡촌흑돼지,1
구좌상회,126.6988723691466,33.485688289936014,구좌상회,1
제주흑돼지마씸,126.52301710002838,33.51739248641763,고기마씸,1
바라크라,126.604145948421,33.2415952821835,바라크라,1
애월해안도로,126.36867872098,33.4781232943703,애월해안도로,1
돈물국수,126.53541660567726,33.514012665891684,돈물국수,1
성산 갈치조림 순덕이네,126.896577199828,33.4122222066663,순덕이네해산물장터,1
알작지해변,126.43979648686667,33.495927122987865,외도동,1
상효원수목원,126.584635005756,33.3059583755486,상효원 수목원,1
오설록 티뮤지엄,126.28949031798007,33.30591960370196,오설록,1
워터월드 제주,126.50869807186983,33.24529508944007,서귀포 워터월드,1
김녕장게스트하우스,126.74949548265,33.5565466392379,김녕장,1
팜스빌리지,126.285313182189,33.4425954531532,제주 팜스빌리지,1
본태박물관,126.39247966305703,33.30377089594179,Bonte museum,1
제주특별자치도청,126.49822914119608,33.48891790333224,제주도청,1
제주카페스르륵,126.463259298039,33.2322645302471,제주카페 스르륵,1
네이처트레일,126.22535350484,33.3826154100218,네이처트레일,1
박물관은살아있다 제주중문점,126.408740973085,33.25492848172,박물관은 살아있다 제주 중문,1
몽키비치,126.42166186756529,33.25225732986043,몽키비치,1
전주콩나물국밥,126.917468295223,37.5482998151588,전주콩나물국밥,1
부에난소라하효마을,126.620960072504,33.2501671917211,효돈마을,1
고근산,126.51287193493305,33.26679186408771,고근산정상,1
제주힐링리조트,126.28206680334173,33.3463453150256,금악리 제주힐링리조트,1
다이브스테이,126.619741905076,33.2536861514236,다이브스테이,1
신창풍차해안도로,126.17420604655737,33.343081026740045,신창해안도로,1
롯데시네마 제주연동,126.494736524528,33.4807442976278,제주롯데시네마,1
안녕육지사람,126.95712369893411,33.51473395368853,"안녕, 육지사람",1
카페산,128.394365136642,36.9946987212414,카페라능,1
돈사돈 중문점 전용주차장,126.433001050878,33.2507975242915,돈사돈중문점,1
모던하우스 제주아라점,126.5346646789013,33.484367275092815,모던하우스 제주점,1
호연스테이,126.829753877684,33.542372893772,호연스테이,1
풍림다방 송당,126.785711373027,33.471873250973,송당리 풍림다방,1
하도해변,126.899230006514,33.5130567680421,하도해변,1
썬앤문리조트,126.30103633667088,33.22736457105951,썬앤문리조트,1
73st,126.45510883544576,33.45699074238026,73st,1
서귀포KAL호텔,126.58176182117475,33.24648461203475,서귀포 칼호텔 (KAL Hotel Seogwipo),1
성산포항,126.933293813424,33.4734596563682,성산포,1
올레길 4코스(표선-남원 올레),126.78792799112594,33.30481622383354,제주도 표선,1
수민이네,129.19095138692586,35.160556265139526,청사포 수민이네,1
제주몬트락 수서직영점,127.103610523455,37.4886043713089,제주몬트락,1
롯데시티호텔 제주,126.486477218467,33.4906945837847,LOTTE City Hotel Jeju 롯데시티호텔제주,1
"여기, 회",129.111716830573,35.1623604248436,부산 맛집 여기,1
문섬,126.566052068164,33.2266056999868,문섬,1
제주집,129.351772292934,35.5412909542017,제주집,1
한림칠돈가,126.261548308729,33.4075720584803,한림 칠돈가,1
아바이마을,128.5942285663621,38.202177212336174,속초 아바이마을,1
경암동철길마을,126.73620910230106,35.981300930084565,전라북도 군산 경암동 철길마을,1
스모크하우스인구억,126.27837645672058,33.27078306240512,스모크하우스인구억,1
사락,128.40086312776,35.2640067958514,사락,1
원앤오운,126.920450445162,37.549065908553,오운커피,1
이중섭미술관 (휴관중),126.56487318481724,33.245860448668424,이중섭 미술관,1
대구국제공항,128.63783835924795,35.89984054200828,대구국제공항,1
